79,746
265,5159
60,66
355,4313
5,1724
284,5615
237,6460
428,3441
179,4370
327,8844
41,9697
167,6906
204,5904
75,9862
316,5369
151,7450
444,1856
227,8287
407,8908
434,8149
484,497
143,4154
491,2045
280,6378
207,7356
77,6035
367,2792
175,2166
481,2672
48,5293
488,7869
119,4465
63,4727
490,601
400,4826
14,2267
66,3709
59,3934
211,5050
267,5586
63,2711
226,2411
7,2856
467,2207
128,3095
224,7373
10,7709
443,7950
156,7500
200,3467
494,6505
27,9598
363,7064
205,4580
116,6295
461,9116
178,5730
307,9481
357,1524
152,8914
202,5451
446,2860
408,6487
92,2873
423,5722
139,2552
385,9187
78,2171
339,8251
193,7159
201,8335
225,6945
335,968
369,7255
15,3509
311,5786
69,6711
163,2312
61,5243
479,9515
125,6305
258,947
316,5807
94,9101
92,7739
181,8855
48,54
363,7326
405,1627
29,1533
328,3958
457,4556
478,4367
33,9989
433,7827
118,3913
442,6041
62,6476
275,3438
71,9043
396,8593
429,2885
76,6450
233,3341
304,6074
401,551
380,5602
88,1353
396,623
89,2046
493,4213
472,9005
190,1432
9,5323
295,3747
188,9293
265,695
168,2173
187,7978
160,7315
418,5206
170,5531
98,9559
265,1728
383,7271
366,5981
185,9412
127,4537
310,4119
283,9636
10,4845
429,8708
313,2679
163,9979
429,3732
476,9114
103,3984
499,7065
77,4497
378,117
254,6167
456,6049
370,7006
380,3334
100,1545
256,516
225,6326
499,7941
338,7380
290,8905
355,1989
366,4119
72,3031
196,9927
11,8095
74,9874
32,5955
364,5476
368,323
346,3179
291,667
193,9638
171,9957
169,2275
343,2299
487,9280
499,9057
247,5441
400,1688
304,942
379,3809
145,6841
331,6202
118,7855
137,8803
350,7365
73,9731
189,960
412,5201
385,8583
486,9440
271,3342
316,2102
39,2215
162,2035
235,7970
184,9159
58,1286
319,6956
79,9909
93,6843
277,2383
350,9203
197,7226
2,8010
265,8618
134,6842
500,4358
16,3691
1,1181
266,2081
221,3558
22,4655
214,8904
290,1063
374,2870
200,4153
404,3043
67,6532
154,7218
381,7879
455,7135
163,7296
225,8143
319,2748
282,7075
421,7927
485,6767
439,9202
365,6184
68,1557
364,2092
96,8889
446,5293
206,5490
426,5135
414,8463
417,5731
273,5816
32,9406
42,3359
224,8221
335,1462
310,416
118,2355
95,9834
294,6532
247,2784
17,9804
390,5857
179,9939
246,9933
371,6748
105,9859
207,9826
413,8013
153,697
122,6298
293,3058
217,5328
159,8734
279,1529
294,7554
220,9503
222,5135
118,2009
385,6094
386,9723
266,8549
296,2185
413,2822
208,6700
467,7426
27,5706
134,180
323,7931
339,7380
342,1521
459,2313
408,9909
435,4306
173,2900
312,862
137,5516
21,28
257,7068
492,4099
471,7159
271,9605
246,5648
39,1587
443,2930
494,6344
200,9024
237,3518
483,9432
325,8620
434,6525
397,8096
250,8397
36,5674
491,8850
222,1875
7,14
366,2339
203,7991
283,9835
408,7077
254,7606
196,79
279,492
47,6790
308,1806
67,8543
406,7131
41,9067
183,2730
126,8188
262,4558
302,2946
280,4678
110,670
69,7037
250,8993
455,5407
442,8829
37,5547
5,2138
416,6411
458,3631
250,5751
464,4002
468,6534
442,9786
248,5113
195,2580
443,9705
358,7115
361,8057
36,6444
429,9094
481,3197
67,8393
136,6655
252,8090
107,8349
258,475
80,1067
163,6667
220,4541
59,9234
6,5883
414,5208
425,5755
20,1924
165,155
310,4794
91,7417
385,557
312,8521
172,9542
415,8444
363,3455
313,9992
173,5278
484,7926
450,1760
278,44
31,8410
170,9722
167,1563
389,9938
11,4889
47,5109
417,6299
260,9564
459,5747
115,2829
287,4457
307,7018
210,1453
229,4073
42,1010
334,5788
108,1349
26,6187
212,8537
297,2612
125,3970
337,3873
383,8401
158,631
466,985
24,1407
468,8456
65,1462
4,3064
316,2098
17,9901
395,5624
198,242
245,713
443,4650
363,5651
322,234
387,6127
457,8649
455,1585
87,5255
174,1029
417,8036
448,1963
123,1526
202,2233
433,1232
278,2699
403,7425
217,1885
213,5444
455,183
491,104
500,6135
341,7165
54,3450
301,1315
165,3187
462,5828
324,4745
315,7728
284,4718
142,9009
89,2949
204,3701
119,2518
14,8072
331,660
389,7035
22,8958
268,211
478,6862
171,200
372,7934
488,7064
204,2200
248,7253
143,8565
374,2002
281,1246
54,1993
111,3574
356,8268
236,672
488,8042
128,8311
485,3641
196,316
326,5221
497,8820
21,5975
381,5526
380,3366
425,9520
226,843
64,5668
244,50
452,9234
387,1810
327,9244
422,3958
96,6606
456,7639
125,7981
358,3407
191,2553
277,445
334,5689
394,6982
286,235
73,7269
68,247
472,1902
472,4216
38,5033
331,862
288,6609
462,9427
368,851
202,631
452,8496
385,3560
13,3042
450,3758
302,6613
500,6789
290,8581
292,8273
11,5144
81,218
221,1180
158,5967
203,3773
203,8720
404,4671
414,8020
368,8513
95,6802
447,2316
186,2540
257,8578
312,8356
381,1192
50,862
373,6349
256,3902
473,5853
418,3198
282,8179
203,3013
321,4092
303,9218
252,1155
169,8720
35,6919
429,174
41,7576
96,8832
315,8014
227,1772
258,1638
324,6921
365,1128
302,9512
457,8512
316,9772
456,1181
366,4194
62,8333
18,9187
402,3003
196,7733
367,8746
428,8698
245,1901
97,1980
119,2290
500,3024
355,36
305,7673
29,1013
421,3396
404,1359
227,4789
331,8588
498,4034
245,9639
272,5128
146,4626
266,7496
275,1913
499,6252
393,635
130,864
211,6903
242,9656
400,7007
437,2198
248,3661
387,7978
148,395
174,5076
181,2183
410,5688
499,6422
140,276
447,5837
94,8905
488,8574
353,9346
458,3124
335,3995
220,597
269,7880
37,3005
221,5561
201,1062
438,4136
437,8131
432,1459
225,3361
340,8499
425,4358
5,9389
289,5947
144,8059
98,4810
393,3596
293,479
248,6761
111,8511
115,5225
476,5447
138,4819
465,1694
170,1318
228,8417
163,6074
344,8121
112,8559
133,718
470,3511
493,2154
195,6458
84,1526
414,1028
358,1651
354,1434
253,5136
362,1931
146,206
84,9967
201,934
375,4209
251,4950
318,6996
171,3909
473,2988
98,9330
201,2058
95,2010
356,7786
38,2556
5,4214
370,1504
184,4996
307,3308
217,8116
216,5761
114,853
460,9234
205,1517
439,9935
205,787
238,5156
53,5558
201,6533
481,1319
65,1410
211,6813
319,1944
471,2561
155,4591
367,8414
493,1204
423,2996
467,3232
498,2692
236,4991
30,4273
45,9304
40,8163
43,9415
266,4872
322,4284
295,3017
235,3921
131,8869
237,7741
448,6460
97,4189
109,540
225,8627
27,8683
456,318
82,2590
54,4566
247,8420
377,4000
280,7526
249,2084
277,1348
166,3878
114,6266
354,4787
41,4615
27,2525
248,730
196,6087
105,5455
261,9187
268,4352
124,4969
280,8546
189,4577
25,5408
243,3898
247,3424
250,1575
138,503
455,364
347,8609
224,7015
93,7530
475,7912
92,9680
473,5027
433,8372
332,6960
435,2394
184,3507
296,8198
384,8595
217,5951
214,8234
41,8149
264,1168
23,3188
481,6724
106,5184
197,7734
150,4835
384,5058
40,4396
353,8144
34,1990
6,2828
306,8390
276,1721
167,9690
22,339
310,8119
490,3618
295,2590
443,6579
402,5986
173,2385
248,5802
35,5799
149,2186
62,9924
409,8701
238,5834
123,6946
112,8607
265,948
354,6488
371,9870
116,5934
352,2564
37,6948
16,2655
445,7101
54,800
243,8371
339,4070
105,5563
66,4495
145,2893
273,9745
192,1476
361,9463
304,6648
179,197
435,5788
323,7098
289,8526
251,6862
376,5636
487,941
414,3814
76,3476
188,3592
59,4827
332,8385
284,5358
59,2255
90,2316
351,3181
108,1602
359,3051
451,3131
286,7354
244,7021
362,7914
4,3177
319,483
210,6028
174,9011
278,6222
116,8767
317,8573
379,7324
3,5159
496,8343
221,8029
295,4076
141,4571
12,1800
228,4470
74,7645
99,6406
227,2991
364,312
54,2758
52,19
77,6066
86,9518
176,364
95,1816
29,1978
240,5156
418,8676
176,3167
256,8021
406,2325
245,8937
490,3255
159,1366
373,9324
446,3524
391,8449
149,9222
222,9666
265,9103
216,3838
62,2849
398,7933
313,6047
325,9206
204,7782
294,9925
216,9309
473,4684
22,9368
376,6299
259,4121
271,8087
468,176
209,7192
388,9424
139,5946
333,2637
240,2038
85,9356
425,5392
340,4444
232,6648
168,5682
175,8566
109,547
15,3227
97,2650
486,8776
444,4462
26,7414
255,4464
224,2214
4,8797
309,2296
244,636
408,9278
188,7182
469,9393
234,3974
65,306
105,9102
206,3353
190,7467
357,7232
402,2989
56,1548
315,7540
147,272
492,7296
55,7471
349,7907
281,8766
486,9943
165,4760
108,5943
151,9833
12,6195
78,4668
346,3180
428,2395
231,9435
221,4819
297,5929
344,7380
493,824
388,2866
6,306
195,2196
124,4396
69,5100
48,1681
202,8201
327,4711
374,1748
435,6186
371,8257
467,6677
460,4106
99,2500
286,139
60,6729
10,7647
144,7365
215,8810
366,1345
154,4907
412,3394
328,3276
486,1931
469,7089
8,157
147,9989
126,9780
8,379
173,3186
124,3304
280,1271
388,9286
417,6522
135,9607
248,3575
158,9846
67,4643
144,8918
473,8288
8,5625
365,841
251,5509
90,7502
102,5626
157,6888
342,5035
409,4589
394,4097
400,1513
104,6022
264,3208
83,2570
167,3534
87,684
291,7112
56,1740
113,7658
148,3851
203,7996
487,9054
52,4649
490,5638
409,1439
418,5227
411,2417
19,5883
169,5878
249,7955
383,6702
474,3574
472,9875
187,6710
29,3102
311,5159
28,1771
253,7240
347,5597
285,9011
362,3422
98,9904
133,9313
259,235
454,6892
263,2943
457,5352
110,4812
498,394
195,5038
150,1471
226,7026
207,3323
397,1645
56,9818
376,9832
337,612
446,4928
151,3389
396,3956
236,36
232,7074
410,1595
403,1891
337,7761
494,7076
73,2900
432,2334
391,9297
56,5608
284,1939
126,9285
458,6034
291,2234
119,841
242,8296
275,8193
140,1581
440,550
407,6713
209,4031
155,3652
263,6204
425,8687
131,4428
469,9677
216,2042
283,3328
117,3906
240,8482
253,8769
90,3117
369,1333
36,5235
245,8785
451,9112
342,2389
372,6231
382,3705
80,8301
357,9144
9,7213
222,6311
490,1241
126,3438
14,3811
183,9965
80,8611
72,5902
366,3782
217,2850
145,4772
483,6964
441,4573
105,4547
361,890
17,5166
234,2131
348,3565
308,229
99,193
300,5638
329,2459
149,6085
140,2542
30,3275
189,5655
172,2682
391,3508
405,6510
455,2325
136,3204
95,5393
152,6165
242,4317
142,2128
135,4595
346,4619
13,6862
386,9323
111,7108
365,2594
180,5839
472,1023
435,8701
130,1558
301,170
442,995
53,5930
394,9951
396,3589
152,8995
307,5887
492,3938
122,5212
156,2780
206,4740
278,5626
53,6319
184,7209
212,8467
204,3179
196,5708
118,8329
300,5073
363,1266
109,7992
399,7770
138,9284
225,992
240,3170
173,9253
166,8567
89,3992
279,6007
357,9962
221,3007
94,2849
211,7602
130,4537
197,6266
260,5522
376,8438
160,5579
48,8560
344,1330
261,674
295,9759
433,6361
107,2440
413,2841
180,178
30,5531
478,7722
413,5210
161,1853
173,420
211,534
288,4471
404,4332
267,2173
236,3700
493,91
255,6243
74,974
357,9584
333,1641
342,9954
167,9799
145,3826
464,4739
218,3060
272,2623
90,9842
469,6434
292,5536
276,4499
449,8114
83,7678
262,7080
420,4455
259,3391
465,7956
462,9380
263,6142
14,4474
110,1614
289,2884
385,8446
438,4432
466,9620
144,8825
266,9059
364,3190
339,9459
100,1458
209,881
125,7056
464,2364
212,6623
480,1424
231,6292
328,8213
85,5855
26,6976
106,8630
425,423
355,7722
4,7134
200,5480
348,3825
167,1779
369,1234
421,5616
354,4912
43,831
321,6128
7,1274
37,9440
158,744
8,7786
2,1388
452,9651
404,1287
43,6488
36,622
498,7057
206,7692
499,7729
229,7465
79,4922
240,7935
180,7170
292,154
134,9670
285,6999
321,7541
29,1570
412,3992
450,1298
412,2208
188,2934
134,7563
132,7434
390,8813
110,9696
411,9816
212,23
170,7559
384,3166
286,5883
191,91
422,9937
434,9905
417,1731
294,2050
26,3360
192,6137
473,2710
259,8622
369,6298
266,3899
333,7049
135,2998
219,9824
43,8570
50,7488
281,3644
67,1779
436,4974
145,8095
454,9550
137,9409
358,5124
340,9082
473,3870
124,30
450,8602
196,917
491,1614
474,4279
455,4677
403,1277
449,4924
243,7281
18,4080
420,1736
135,7610
378,491
7,3592
234,1001
451,9291
338,5518
134,7540
329,6921
73,6146
437,1716
160,1014
486,4453
43,6037
166,6800
31,2594
16,1322
433,8049
421,5469
223,4520
85,8097
177,2458
25,5615
385,8716
255,6387
145,2900
350,3927
469,8081
250,9898
211,2089
355,7425
143,891
142,9060
302,7119
276,9618
82,5225
33,3269
261,6481
259,2673
206,8284
205,9999
465,5421
77,6934
276,497
295,8193
378,3080
176,5543
492,9475
229,9223
475,1411
124,3685
316,1449
449,6482
294,57
460,3116
149,40
168,3035
199,4980
195,9472
427,1553
90,9607
118,8843
368,1449
176,5455
488,4300
355,5121
471,1865
214,9531
216,1411
268,1702
146,9547
274,4813
318,1753
385,8584
253,1747
266,2366
368,7885
234,1211
446,2053
398,5967
490,7038
466,7650
25,4903
222,6338
391,6024
204,5419
17,7379
168,1740
359,8708
172,4128
372,6634
197,7343
450,4301
496,6981
246,2717
432,8226
92,9216
363,5160
166,9341
5,909
149,9532
118,5182
231,4367
125,5820
387,648
439,611
187,4919
63,2685
151,582
67,387
412,2269
309,8353
431,7120
432,8938
35,5533
315,7399
173,6780
487,8953
492,4477
191,5506
102,7999
37,3267
210,9333
377,3486
201,7217
94,9444
134,9781
30,1175
244,3129
242,550
414,7114
211,4963
46,2536
20,6310
101,3412
469,8192
394,2129
198,8491
457,1684
444,1992
106,6596
394,2795
22,6751
246,1123
379,3028
320,4172
275,8061
471,5111
123,5628
99,4055
175,302
254,6439
488,7435
325,7861
88,3887
451,3698
174,7932
96,9359
102,7979
367,4820
135,7344
261,3424
458,4242
151,2414
54,5876
229,1873
75,3938
430,7737
11,5032
210,3882
56,1753
276,6634
184,3062
173,1598
277,6266
249,8440
477,5474
477,6270
84,2551
422,5209
447,6883
225,507
38,2593
404,2108
90,8395
174,9987
53,7597
40,2146
